"country","ccode","year","enfranchised1","enfranchised2","enfrachisement3","inctaxshrn","hifatwaryear","wwi_iihighmob2","decadec","munsuff","topratep","himobpopyearp","himobpopyear2p","leftseatshp","gdppcp","ratiop","topratepl1","wwihighmobaft","year3","topdum","topratenoint","topratenointl1","_Idecadec_9","_Idecadec_10","_Idecadec_11","_Idecadec_12","_Idecadec_13","_Idecadec_14","_Idecadec_15","_Idecadec_16","_Idecadec_17","_Idecadec_18","_Idecadec_19","_Idecadec_20","_Idecadec_21","_Idecadec_22","_Idecadec_23","_Iccode_20","_Iccode_200","_Iccode_210","_Iccode_220","_Iccode_230","_Iccode_380","_Iccode_740"
"UK",200,1957,98.8000030517578,,,,0,0,18,1,92.5,0,0,44,7.98564863204956,0.29273197054863,92.5,1,,1,92.5,92.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"UK",200,1958,98.8000030517578,,,,0,0,18,1,92.5,0,0,44,7.93661499023438,0.28960394859314,92.5,1,,1,92.5,92.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"UK",200,1959,99.1999969482422,,,,0,0,18,1,88.8000030517578,0,0,41,8.21261119842529,0.282441318035126,92.5,1,,1,88.8000030517578,92.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"UK",200,1960,99.1999969482422,,,,0,0,19,1,88.8000030517578,0,0,41,8.64523029327393,0.280707955360413,88.8000030517578,1,,1,88.8000030517578,88.8000030517578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"UK",200,1961,99.1999969482422,,,,0,0,19,1,88.8000030517578,0,0,41,8.85666656494141,0.272336065769196,88.8000030517578,1,,1,88.8000030517578,88.8000030517578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"UK",200,1962,99.1999969482422,,,,0,0,19,1,88.8000030517578,0,0,41,8.86538314819336,0.266431361436844,88.8000030517578,1,,1,88.8000030517578,88.8000030517578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"UK",200,1963,99.1999969482422,,,,0,0,19,1,88.8000030517578,0,0,41,9.14918422698975,0.253308832645416,88.8000030517578,1,,1,88.8000030517578,88.8000030517578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"UK",200,1964,97.5,,,,0,0,19,1,88.8000030517578,0,0,50.2999992370605,9.56796550750732,0.261932194232941,88.8000030517578,1,,1,88.8000030517578,88.8000030517578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"UK",200,1965,97.5,,,,0,0,19,1,96.3000030517578,0,0,50.2999992370605,9.75153636932373,0.258925378322601,88.8000030517578,1,,1,96.3000030517578,88.8000030517578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"UK",200,1966,97.1999969482422,,,,0,0,19,1,91.3000030517578,0,0,57.7999992370605,9.88531017303467,0.274463266134262,96.3000030517578,1,,1,91.3000030517578,96.3000030517578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"UK",200,1967,97.1999969482422,,,,0,0,19,1,91.3000030517578,0,0,57.7999992370605,10.0488910675049,0.293490827083588,91.3000030517578,1,,1,91.3000030517578,91.3000030517578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"UK",200,1968,97.1999969482422,,,,0,0,19,1,91.3000030517578,0,0,57.7999992370605,10.4099502563477,0.333241909742355,91.3000030517578,1,,1,91.3000030517578,91.3000030517578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"UK",200,1969,97.1999969482422,,,,0,0,19,1,91.3000030517578,0,0,57.7999992370605,10.551685333252,0.345407247543335,91.3000030517578,1,,1,91.3000030517578,91.3000030517578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"UK",200,1970,99.0999984741211,,,,0,0,20,1,91.3000030517578,0,0,45.7000007629395,10.7674722671509,0.314345240592957,91.3000030517578,1,,1,91.3000030517578,91.3000030517578,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"UK",200,1971,99.0999984741211,,,,0,0,20,1,88.75,0,0,45.7000007629395,10.9373655319214,0.300745993852615,91.3000030517578,1,,1,88.75,91.3000030517578,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"UK",200,1972,99.0999984741211,,,,0,0,20,1,88.75,0,0,45.7000007629395,11.2903003692627,0.261859744787216,88.75,1,,1,88.75,88.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"UK",200,1973,99.0999984741211,,,,0,0,20,1,75,0,0,45.7000007629395,12.022500038147,0.239186346530914,88.75,1,,1,75,88.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"UK",200,1974,99.6999969482422,,,,0,0,20,1,83,0,0,50.4000015258789,11.856372833252,0.244248703122139,75,1,,1,83,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"UK",200,1975,99.6999969482422,,,,0,0,20,1,83,0,0,50.4000015258789,11.8447694778442,0.255800008773804,83,1,,1,83,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"UK",200,1976,99.6999969482422,,,,0,0,20,1,83,0,0,50.4000015258789,12.1127967834473,0.25983077287674,83,1,,1,83,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"UK",200,1977,99.6999969482422,,,,0,0,20,1,83,0,0,50.4000015258789,12.3811883926392,0.258486658334732,83,1,,1,83,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"UK",200,1978,99.6999969482422,,,,0,0,20,1,83,0,0,50.4000015258789,12.8253231048584,0.249063581228256,83,1,,1,83,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"UK",200,1979,,,,,0,0,20,1,60,0,0,,13.1644735336304,0.27030348777771,83,1,,1,60,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"UK",200,1980,,,,,0,0,21,1,60,0,0,,12.9278182983398,0.329353243112564,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"UK",200,1981,,,,,0,0,21,1,60,0,0,,12.7543478012085,0.349090903997421,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"UK",200,1982,,,,,0,0,21,1,60,0,0,,12.9596395492554,0.349999994039536,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"UK",200,1983,,,,,0,0,21,1,60,0,0,,13.4058036804199,0.33869731426239,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"UK",200,1984,,,,,0,0,21,1,60,0,0,,13.7094287872314,0.350714296102524,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"UK",200,1985,,,,,0,0,21,1,60,0,0,,14.1483640670776,0.344155848026276,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"UK",200,1986,,,,,0,0,21,1,60,0,0,,14.7273626327515,0.338414639234543,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"UK",200,1987,,,,,0,0,21,1,60,0,0,,15.3860445022583,0.335180044174194,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"UK",200,1988,,,,,0,0,21,1,40,0,0,,16.1104488372803,0.329177051782608,60,1,,1,40,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"UK",200,1989,,,,,0,0,21,1,40,0,0,,16.4041290283203,0.319004535675049,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"UK",200,1990,,,,,0,0,22,1,40,0,0,,16.4105911254883,0.300626307725906,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"UK",200,1991,,,,,0,0,22,1,40,0,0,,16.1193752288818,0.288306444883347,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"UK",200,1992,,,,,0,0,22,1,40,0,0,,16.0937652587891,0.286821693181992,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"UK",200,1993,,,,,0,0,22,1,40,0,0,,16.4167137145996,0.303473502397537,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"UK",200,1994,,,,,0,0,22,1,40,0,0,,17.0834312438965,,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"UK",200,1995,,,,,0,0,22,1,40,0,0,,17.5074901580811,,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"UK",200,1996,,,,,0,0,22,1,40,0,0,,17.9409866333008,,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"UK",200,1997,,,,,0,0,22,1,40,0,0,,18.7203102111816,,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"UK",200,1998,,,,,0,0,22,1,40,0,0,,19.1515960693359,,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"UK",200,1999,,,,,0,0,22,1,40,0,0,,19.667013168335,,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"UK",200,2000,,,,,0,0,23,1,40,0,0,,20.3962268829346,,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"UK",200,2001,,,,,0,0,23,1,40,0,0,,20.8649883270264,,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"UK",200,2002,,,,,0,0,23,1,40,,,,,,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"UK",200,2003,,,,,0,0,23,1,40,,,,,,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"UK",200,2004,,,,,0,0,23,1,40,,,,,,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"UK",200,2005,,,,,0,0,23,1,40,,,,,,40,1,,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Netherlands",210,1850,,,,,0,0,8,0,0,0,0,0,2.44833326339722,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1851,,,,,0,0,8,0,0,0,0,0,2.47573781013489,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1852,,,,,0,0,8,0,0,0,0,0,2.433758020401,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1853,10.6999998092651,,,,0,0,8,0,0,0,0,0,2.40571427345276,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1854,10.6999998092651,,,,0,0,8,0,0,0,0,0,2.44968557357788,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1855,10.6999998092651,,,,0,0,8,0,0,0,0,0,2.47383189201355,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1856,10.6999998092651,,,,0,0,8,0,0,0,0,0,2.48792576789856,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1857,10.6999998092651,,,,0,0,8,0,0,0,0,0,2.50122332572937,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1858,10.6999998092651,,,,0,0,8,0,0,0,0,0,2.44346499443054,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1859,10.6999998092651,,,,0,0,8,0,0,0,0,0,2.35951662063599,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1860,10.6999998092651,,,,0,0,9,0,0,0,0,0,2.37560248374939,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1861,10.6999998092651,,,,0,0,9,0,0,0,0,0,2.39014935493469,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1862,10.6999998092651,,,,0,0,9,0,0,0,0,0,2.39616513252258,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1863,10.6999998092651,,,,0,0,9,0,0,0,0,0,2.45685124397278,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1864,10.6999998092651,,,,0,0,9,0,0,0,0,0,2.52449560165405,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1865,10.6999998092651,,,,0,0,9,0,0,0,0,0,2.56837606430054,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1866,10.6999998092651,,,,0,0,9,0,0,0,0,0,2.61440682411194,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1867,10.6999998092651,,,,0,0,9,0,0,0,0,0,2.61484599113464,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1868,10.6999998092651,,,,0,0,9,0,0,0,0,0,2.57229924201965,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1869,10.6999998092651,,,,0,0,9,0,0,0,0,0,2.64598345756531,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1870,11.3000001907349,,,,0,0,10,0,0,0,0,0,2.76444435119629,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1871,11.3000001907349,,,,0,0,10,0,0,0,0,0,2.73884296417236,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1872,11.3000001907349,,,,0,0,10,0,0,0,0,0,2.7721312046051,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1873,11.3000001907349,,,,0,0,10,0,0,0,0,0,2.83794045448303,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1874,11.3000001907349,,,,0,0,10,0,0,0,0,0,2.73074865341187,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1875,11.3000001907349,,,,0,0,10,0,0,0,0,0,2.87810015678406,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1876,11.3000001907349,,,,0,0,10,0,0,0,0,0,2.88385415077209,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1877,11.3000001907349,,,,0,0,10,0,0,0,0,0,2.92133665084839,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1878,11.3000001907349,,,,0,0,10,0,0,0,0,0,2.90329122543335,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1879,11.3000001907349,,,,0,0,10,0,0,0,0,0,2.76159596443176,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1880,12.1999998092651,,,,0,0,11,0,0,0,0,0,3.04024696350098,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1881,12.1999998092651,,,,0,0,11,0,0,0,0,0,3.06601476669312,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1882,12.1999998092651,,,,0,0,11,0,0,0,0,0,3.10990333557129,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1883,12.1999998092651,,,,0,0,11,0,0,0,0,0,3.28952383995056,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1884,12.1999998092651,,,,0,0,11,0,0,0,0,0,3.3094117641449,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1885,12.1999998092651,,,,0,0,11,0,0,0,0,0,3.33596277236938,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1886,12.8000001907349,,,,0,0,11,0,0,0,0,0,3.34724760055542,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1887,12.8000001907349,,,,0,0,11,0,0,0,0,0,3.43393659591675,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1888,26.7000007629395,,,,0,0,11,0,0,0,0,1,3.50602674484253,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1889,26.7000007629395,,,,0,0,11,0,0,0,0,1,3.46732902526855,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1890,26.7000007629395,,,,0,0,12,0,0,0,0,1,3.31938314437866,,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1891,25.6000003814697,,,,0,0,12,0,0,0,0,0,3.22069716453552,,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1892,25.6000003814697,,,,0,0,12,0,0,0,0,0,3.22709679603577,,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1893,25.6000003814697,,,,0,0,12,0,3.20000004768372,0,0,0,3.22489356994629,,0,0,,1,3.20000004768372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1894,25.7000007629395,,,,0,0,12,0,3.20000004768372,0,0,0,3.26134443283081,,3.20000004768372,0,,1,3.20000004768372,3.20000004768372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1895,25.7000007629395,,,,0,0,12,0,3.20000004768372,0,0,0,3.31573510169983,,3.20000004768372,0,,1,3.20000004768372,3.20000004768372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1896,25.7000007629395,,,,0,0,12,0,3.20000004768372,0,0,0,3.15030670166016,,3.20000004768372,0,,1,3.20000004768372,3.20000004768372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1897,51,,,,0,0,12,0,3.20000004768372,0,0,3,3.412273645401,,3.20000004768372,0,,1,3.20000004768372,3.20000004768372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1898,51,,,,0,0,12,0,3.20000004768372,0,0,3,3.43452382087708,,3.20000004768372,0,,1,3.20000004768372,3.20000004768372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1899,51,,,,0,0,12,0,3.20000004768372,0,0,3,3.43757343292236,,3.20000004768372,0,,1,3.20000004768372,3.20000004768372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1900,51,,,5,0,0,13,0,3.20000004768372,0,0,3,3.41162800788879,0.0768374130129814,3.20000004768372,0,1900,1,3.20000004768372,3.20000004768372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1901,51.5999984741211,,,5.19999980926514,0,0,13,0,3.20000004768372,0,0,7,3.44022989273071,0.0638754665851593,3.20000004768372,0,1901,1,3.20000004768372,3.20000004768372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1902,51.5999984741211,,,5.09999990463257,0,0,13,0,3.20000004768372,0,0,7,3.54641509056091,0.0657548680901527,3.20000004768372,0,1902,1,3.20000004768372,3.20000004768372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1903,51.5999984741211,,,5.09999990463257,0,0,13,0,3.20000004768372,0,0,7,3.56159543991089,0.0655737668275833,3.20000004768372,0,1903,1,3.20000004768372,3.20000004768372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1904,51.5999984741211,,,5.30000019073486,0,0,13,0,3.20000004768372,0,0,7,3.53455209732056,0.0652282983064651,3.20000004768372,0,1904,1,3.20000004768372,3.20000004768372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1905,59.2000007629395,,,5.59999990463257,0,0,13,0,3.20000004768372,0,0,7,3.59513521194458,0.0641399398446083,3.20000004768372,0,1905,1,3.20000004768372,3.20000004768372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1906,59.2000007629395,,,6.5,0,0,13,0,3.20000004768372,0,0,7,3.66980457305908,0.0644712448120117,3.20000004768372,0,1906,1,3.20000004768372,3.20000004768372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1907,59.2000007629395,,,6.40000009536743,0,0,13,0,3.20000004768372,0,0,7,3.62154126167297,0.0628701597452164,3.20000004768372,0,1907,1,3.20000004768372,3.20000004768372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1908,59.2000007629395,,,6,0,0,13,0,3.20000004768372,0,0,7,3.57409334182739,0.0616407990455627,3.20000004768372,0,1908,1,3.20000004768372,3.20000004768372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1909,62,,,6.59999990463257,0,0,13,0,3.20000004768372,0,0,7,3.67414379119873,0.0624461658298969,3.20000004768372,0,1909,1,3.20000004768372,3.20000004768372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1910,62,,,6.90000009536743,0,0,14,0,3.20000004768372,0,0,7,3.80305075645447,0.0627076402306557,3.20000004768372,0,1910,1,3.20000004768372,3.20000004768372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1911,62,,,7.30000019073486,0,0,14,0,3.20000004768372,0,0,7,3.89013385772705,0.061330147087574,3.20000004768372,0,1911,1,3.20000004768372,3.20000004768372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1912,62,,,7.69999980926514,0,0,14,0,3.20000004768372,0,0,7,3.95354199409485,0.0587797611951828,3.20000004768372,0,1912,1,3.20000004768372,3.20000004768372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1913,67,,,8.10000038146973,0,0,14,0,3.20000004768372,0,0,15,4.05113649368286,0.0591378696262836,3.20000004768372,0,1913,1,3.20000004768372,3.20000004768372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1914,67,,,9.10000038146973,0,0,14,0,4.59999990463257,0,0,15,3.86640119552612,0.0604395605623722,3.20000004768372,0,1914,1,4.59999990463257,3.20000004768372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1915,67,,,17.1000003814697,0,0,14,0,4.69999980926514,0,0,15,3.92879509925842,0.0604276433587074,4.59999990463257,0,1915,1,4.69999980926514,4.59999990463257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1916,67,,,21.7999992370605,0,0,14,0,4.80000019073486,0,0,15,3.95383429527283,0.0736728087067604,4.69999980926514,0,1916,1,4.80000019073486,4.69999980926514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1917,67,,,16.3999996185303,0,0,14,0,4.80000019073486,0,0,15,3.62872171401978,0.137206763029099,4.80000019073486,0,1917,1,4.80000019073486,4.80000019073486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1918,94.6999969482422,,,15.1999998092651,0,0,14,1,12.3999996185303,0,0,25,3.35318517684937,0.123414635658264,4.80000019073486,0,1918,1,12.3999996185303,4.80000019073486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1919,94.6999969482422,,,18.3999996185303,0,0,14,1,13.1000003814697,0,0,25,4.12485313415527,0.110488243401051,12.3999996185303,0,1919,1,13.1000003814697,12.3999996185303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1920,94.6999969482422,,,23.6000003814697,0,0,15,1,12.8999996185303,0,0,25,4.2186861038208,0.118377089500427,13.1000003814697,0,1920,1,12.8999996185303,13.1000003814697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Netherlands",210,1921,94.6999969482422,,,32,0,0,15,1,12.3999996185303,0,0,25,4.43208074569702,0.115224912762642,12.8999996185303,0,1921,1,12.3999996185303,12.8999996185303,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
